date-time,qty,charging
2026-07-26 00:00,61,false
2026-07-26 00:15,55,false
2026-07-26 00:30,52,false
2026-07-26 00:45,49,false
2026-07-26 01:00,46,false
2026-07-26 01:15,43,false
2026-07-26 01:30,39,false
2026-07-26 01:45,37,false
2026-07-26 02:00,34,false
2026-07-26 02:15,31,false
2026-07-26 02:30,29,false
2026-07-26 02:45,26,false
2026-07-26 03:00,23,false
2026-07-26 03:15,20,false
2026-07-26 03:30,18,false
2026-07-26 03:45,15,false
2026-07-26 04:00,12,false
2026-07-26 04:15,9,false
2026-07-26 04:30,6,false
2026-07-26 04:45,4,false
2026-07-26 05:00,2,false
2026-07-26 08:30,69,false
2026-07-26 08:45,68,false
2026-07-26 09:00,62,false
2026-07-26 09:15,60,false
2026-07-26 09:30,59,false
2026-07-26 09:45,58,false
2026-07-26 10:00,53,false
2026-07-26 10:15,49,false
2026-07-26 10:30,49,false
2026-07-26 10:45,46,false
2026-07-26 11:00,45,false
2026-07-26 11:15,45,false
2026-07-26 11:30,45,false
2026-07-26 11:45,36,false
2026-07-26 12:00,30,false
2026-07-26 12:15,25,false
2026-07-26 12:30,20,false
2026-07-26 12:45,13,false
2026-07-26 13:00,8,false
2026-07-26 13:15,4,false
2026-07-26 13:30,1,false
2026-07-26 13:45,1,false
2026-07-26 14:00,7,true
2026-07-26 14:15,17,false
2026-07-26 14:30,16,false
2026-07-26 14:45,11,false
2026-07-26 15:00,8,false
2026-07-26 15:15,3,false
2026-07-26 15:30,8,true
2026-07-26 15:45,16,false
2026-07-26 16:00,11,false
2026-07-26 16:15,6,false
2026-07-26 16:30,6,true
2026-07-26 16:45,9,true
2026-07-26 17:00,12,true
2026-07-26 17:15,15,true
2026-07-26 17:30,17,true
2026-07-26 17:45,21,true
2026-07-26 18:00,27,true
2026-07-26 18:15,29,false
2026-07-26 18:30,26,false
2026-07-26 18:45,24,false
2026-07-26 19:15,20,false
2026-07-26 19:30,29,true
2026-07-26 19:45,43,false
2026-07-26 20:00,43,false
2026-07-26 20:15,39,false
2026-07-26 20:30,37,false
2026-07-26 20:45,36,false
2026-07-26 21:00,34,false
2026-07-26 21:15,32,false
2026-07-26 21:30,28,false
2026-07-26 21:45,25,false
2026-07-26 22:00,21,false
2026-07-26 22:15,20,false
2026-07-26 22:30,17,false
2026-07-26 22:45,13,false
2026-07-26 23:00,12,false
2026-07-26 23:15,6,false
2026-07-26 23:30,5,false
2026-07-26 23:45,3,false
