date-time,qty,charging
2026-07-19 00:00,22,false
2026-07-19 00:15,13,false
2026-07-19 00:30,18,true
2026-07-19 00:45,26,true
2026-07-19 01:00,34,true
2026-07-19 01:15,41,true
2026-07-19 01:30,48,true
2026-07-19 01:45,54,true
2026-07-19 02:00,60,true
2026-07-19 02:15,67,true
2026-07-19 02:30,72,true
2026-07-19 02:45,77,true
2026-07-19 03:00,82,true
2026-07-19 03:15,86,true
2026-07-19 03:30,89,true
2026-07-19 03:45,91,true
2026-07-19 04:00,94,true
2026-07-19 04:15,96,true
2026-07-19 04:30,98,true
2026-07-19 04:45,100,true
2026-07-19 05:00,100,true
2026-07-19 05:15,100,false
2026-07-19 05:30,100,false
2026-07-19 05:45,100,false
2026-07-19 06:00,100,false
2026-07-19 06:15,100,false
2026-07-19 06:30,100,false
2026-07-19 06:45,100,false
2026-07-19 07:00,100,false
2026-07-19 07:15,100,false
2026-07-19 07:30,100,false
2026-07-19 07:45,100,false
2026-07-19 08:00,100,false
2026-07-19 08:15,97,false
2026-07-19 08:30,91,false
2026-07-19 08:45,85,false
2026-07-19 09:00,80,false
2026-07-19 09:15,75,false
2026-07-19 09:30,70,false
2026-07-19 09:45,65,false
2026-07-19 10:00,59,false
2026-07-19 10:15,54,false
2026-07-19 10:30,49,false
2026-07-19 10:45,44,false
2026-07-19 11:00,44,false
2026-07-19 11:15,44,false
2026-07-19 11:30,38,false
2026-07-19 11:45,32,false
2026-07-19 12:00,27,false
2026-07-19 12:15,20,false
2026-07-19 12:30,13,false
2026-07-19 12:45,7,false
2026-07-19 13:00,15,true
2026-07-19 13:15,38,true
2026-07-19 13:30,49,true
2026-07-19 13:45,53,false
2026-07-19 14:00,50,false
2026-07-19 14:15,47,false
2026-07-19 14:30,45,false
2026-07-19 14:45,42,false
2026-07-19 15:00,39,false
2026-07-19 15:15,37,false
2026-07-19 15:30,36,false
2026-07-19 15:45,36,false
2026-07-19 16:00,36,false
2026-07-19 16:15,36,false
2026-07-19 16:30,35,false
2026-07-19 16:45,35,false
2026-07-19 17:00,35,false
2026-07-19 17:15,34,false
2026-07-19 17:30,33,false
2026-07-19 17:45,33,false
2026-07-19 18:00,31,false
2026-07-19 18:15,30,false
2026-07-19 18:30,28,false
2026-07-19 18:45,24,false
2026-07-19 19:15,16,false
2026-07-19 19:31,16,false
2026-07-19 19:45,16,false
2026-07-19 20:00,16,false
2026-07-19 20:15,14,false
2026-07-19 20:30,11,false
2026-07-19 20:45,7,false
2026-07-19 21:00,12,true
2026-07-19 21:15,24,true
2026-07-19 21:30,34,true
2026-07-19 21:45,41,true
2026-07-19 22:00,47,true
2026-07-19 22:15,52,true
2026-07-19 22:30,58,true
2026-07-19 22:45,61,true
2026-07-19 23:00,62,false
2026-07-19 23:15,59,false
2026-07-19 23:30,55,false
2026-07-19 23:45,52,false
