date-time,qty,charging
2026-07-24 00:00,53,true
2026-07-24 00:15,72,true
2026-07-24 00:30,81,true
2026-07-24 00:45,82,true
2026-07-24 01:00,88,true
2026-07-24 01:15,94,true
2026-07-24 01:30,97,true
2026-07-24 01:45,98,true
2026-07-24 02:00,100,true
2026-07-24 02:15,100,false
2026-07-24 02:30,100,false
2026-07-24 02:45,100,false
2026-07-24 03:00,100,false
2026-07-24 03:15,100,false
2026-07-24 03:30,100,false
2026-07-24 03:45,100,false
2026-07-24 04:00,100,false
2026-07-24 04:15,100,false
2026-07-24 04:30,100,false
2026-07-24 04:45,100,false
2026-07-24 05:00,100,false
2026-07-24 05:15,100,false
2026-07-24 05:30,100,false
2026-07-24 05:45,100,false
2026-07-24 06:00,100,false
2026-07-24 06:15,100,false
2026-07-24 06:30,100,false
2026-07-24 06:45,100,false
2026-07-24 07:00,100,false
2026-07-24 07:15,100,false
2026-07-24 07:30,100,false
2026-07-24 07:45,100,false
2026-07-24 08:00,100,false
2026-07-24 08:15,100,false
2026-07-24 08:30,100,false
2026-07-24 08:45,96,false
2026-07-24 09:00,93,false
2026-07-24 09:15,90,false
2026-07-24 09:30,88,false
2026-07-24 09:45,87,false
2026-07-24 10:00,86,false
2026-07-24 10:15,83,false
2026-07-24 10:30,79,false
2026-07-24 10:45,75,false
2026-07-24 11:00,71,false
2026-07-24 11:15,67,false
2026-07-24 11:30,60,false
2026-07-24 11:45,55,false
2026-07-24 12:00,49,false
2026-07-24 12:15,45,false
2026-07-24 12:30,41,false
2026-07-24 12:45,37,false
2026-07-24 13:00,31,false
2026-07-24 13:15,31,false
2026-07-24 13:30,29,false
2026-07-24 13:45,29,false
2026-07-24 14:00,20,false
2026-07-24 14:15,17,false
2026-07-24 14:30,12,false
2026-07-24 14:45,9,false
2026-07-24 15:00,28,true
2026-07-24 15:15,54,true
2026-07-24 15:30,74,true
2026-07-24 15:45,83,true
2026-07-24 16:00,92,true
2026-07-24 16:15,97,true
2026-07-24 16:30,99,true
2026-07-24 16:45,100,true
2026-07-24 17:00,100,false
2026-07-24 17:15,100,false
2026-07-24 17:30,100,false
2026-07-24 17:45,100,false
2026-07-24 18:00,100,false
2026-07-24 18:15,100,false
2026-07-24 18:30,97,false
2026-07-24 18:45,95,false
2026-07-24 19:15,92,false
2026-07-24 19:30,91,false
2026-07-24 19:45,91,false
2026-07-24 20:00,90,false
2026-07-24 20:15,90,false
2026-07-24 20:30,88,false
2026-07-24 20:45,85,false
2026-07-24 21:00,84,false
2026-07-24 21:15,84,false
2026-07-24 21:30,83,false
2026-07-24 21:45,83,false
2026-07-24 22:00,83,false
2026-07-24 22:15,83,false
2026-07-24 22:30,82,false
2026-07-24 22:45,81,false
2026-07-24 23:00,80,false
2026-07-24 23:15,79,false
2026-07-24 23:30,79,false
2026-07-24 23:45,77,false
