date-time,qty,charging
2026-07-22 00:00,69,false
2026-07-22 00:15,68,false
2026-07-22 00:30,68,false
2026-07-22 00:45,68,false
2026-07-22 01:00,68,true
2026-07-22 01:15,72,true
2026-07-22 01:30,77,true
2026-07-22 01:45,80,true
2026-07-22 02:00,84,true
2026-07-22 02:15,87,true
2026-07-22 02:30,90,true
2026-07-22 02:45,92,true
2026-07-22 03:00,95,true
2026-07-22 03:15,97,true
2026-07-22 03:30,99,true
2026-07-22 03:45,100,true
2026-07-22 04:00,100,true
2026-07-22 04:15,100,false
2026-07-22 04:30,100,false
2026-07-22 04:45,100,false
2026-07-22 05:00,100,false
2026-07-22 05:15,100,false
2026-07-22 05:30,100,false
2026-07-22 05:45,100,false
2026-07-22 06:00,100,false
2026-07-22 06:15,100,false
2026-07-22 06:30,100,false
2026-07-22 06:45,100,false
2026-07-22 07:00,100,false
2026-07-22 07:15,100,false
2026-07-22 07:30,100,false
2026-07-22 07:45,100,false
2026-07-22 08:00,100,false
2026-07-22 08:15,99,false
2026-07-22 08:30,96,false
2026-07-22 08:45,93,false
2026-07-22 09:00,93,true
2026-07-22 09:15,95,true
2026-07-22 09:30,98,true
2026-07-22 09:45,99,false
2026-07-22 10:00,98,false
2026-07-22 10:15,94,false
2026-07-22 10:30,90,false
2026-07-22 10:45,86,false
2026-07-22 11:00,83,false
2026-07-22 11:15,83,false
2026-07-22 11:30,82,false
2026-07-22 11:45,82,false
2026-07-22 12:00,81,false
2026-07-22 12:15,76,false
2026-07-22 12:30,74,false
2026-07-22 12:45,72,false
2026-07-22 13:00,67,false
2026-07-22 13:15,66,false
2026-07-22 13:30,66,false
2026-07-22 13:45,62,false
2026-07-22 14:00,58,false
2026-07-22 14:15,56,false
2026-07-22 14:30,56,false
2026-07-22 14:45,56,false
2026-07-22 15:00,54,false
2026-07-22 15:15,48,false
2026-07-22 15:30,38,true
2026-07-22 15:45,37,true
2026-07-22 16:00,39,false
2026-07-22 16:15,38,false
2026-07-22 16:30,35,false
2026-07-22 16:45,35,false
2026-07-22 17:00,34,false
2026-07-22 17:15,34,false
2026-07-22 17:30,30,false
2026-07-22 17:45,29,false
2026-07-22 18:15,23,false
2026-07-22 18:30,21,false
2026-07-22 18:45,20,false
2026-07-22 19:15,19,false
2026-07-22 19:30,22,true
2026-07-22 19:45,47,true
2026-07-22 20:00,50,false
2026-07-22 20:15,48,false
2026-07-22 20:30,46,false
2026-07-22 20:45,44,false
2026-07-22 21:00,42,false
2026-07-22 21:15,37,false
2026-07-22 21:30,35,false
2026-07-22 21:45,33,false
2026-07-22 22:00,30,false
2026-07-22 22:15,30,false
2026-07-22 22:30,27,false
2026-07-22 22:45,26,false
2026-07-22 23:00,25,false
2026-07-22 23:15,24,false
2026-07-22 23:30,24,false
2026-07-22 23:45,23,false
