date-time,qty,charging
2026-07-25 00:00,72,false
2026-07-25 00:15,71,false
2026-07-25 00:30,71,false
2026-07-25 00:45,70,false
2026-07-25 01:00,69,false
2026-07-25 01:15,68,false
2026-07-25 01:30,68,true
2026-07-25 01:45,75,true
2026-07-25 02:00,84,true
2026-07-25 02:15,91,true
2026-07-25 02:30,96,true
2026-07-25 02:45,99,true
2026-07-25 03:00,100,true
2026-07-25 03:15,100,true
2026-07-25 03:30,100,false
2026-07-25 03:45,100,false
2026-07-25 04:00,100,false
2026-07-25 04:15,100,false
2026-07-25 04:30,100,false
2026-07-25 04:45,100,false
2026-07-25 05:00,100,false
2026-07-25 05:15,100,false
2026-07-25 05:30,100,false
2026-07-25 05:45,100,false
2026-07-25 06:00,100,false
2026-07-25 06:15,100,false
2026-07-25 06:30,100,false
2026-07-25 06:45,100,false
2026-07-25 07:00,100,false
2026-07-25 07:15,100,false
2026-07-25 07:30,100,false
2026-07-25 07:45,100,false
2026-07-25 08:00,100,false
2026-07-25 08:15,98,false
2026-07-25 08:30,97,false
2026-07-25 08:45,95,false
2026-07-25 09:00,94,false
2026-07-25 09:15,93,false
2026-07-25 09:30,90,false
2026-07-25 09:45,89,false
2026-07-25 10:00,86,false
2026-07-25 10:15,86,false
2026-07-25 10:30,84,false
2026-07-25 10:45,81,false
2026-07-25 11:00,79,false
2026-07-25 11:15,79,false
2026-07-25 11:30,77,false
2026-07-25 11:45,76,false
2026-07-25 12:00,74,false
2026-07-25 12:15,73,false
2026-07-25 12:30,73,false
2026-07-25 12:45,72,false
2026-07-25 13:00,69,false
2026-07-25 13:15,65,false
2026-07-25 13:30,63,false
2026-07-25 13:45,62,false
2026-07-25 14:00,62,false
2026-07-25 14:15,61,false
2026-07-25 14:30,60,false
2026-07-25 14:45,60,false
2026-07-25 15:00,58,false
2026-07-25 15:15,53,false
2026-07-25 15:30,51,false
2026-07-25 15:45,50,false
2026-07-25 16:00,49,false
2026-07-25 16:15,48,false
2026-07-25 16:30,47,false
2026-07-25 16:45,45,false
2026-07-25 17:00,40,false
2026-07-25 17:15,37,false
2026-07-25 17:30,34,false
2026-07-25 17:45,31,false
2026-07-25 18:00,30,false
2026-07-25 18:15,30,false
2026-07-25 18:30,29,false
2026-07-25 18:45,26,false
2026-07-25 19:15,20,false
2026-07-25 19:30,17,false
2026-07-25 19:45,14,false
2026-07-25 20:00,11,false
2026-07-25 20:15,9,false
2026-07-25 20:30,4,false
2026-07-25 20:45,4,false
2026-07-25 21:00,5,true
2026-07-25 21:15,9,true
2026-07-25 21:30,14,true
2026-07-25 21:45,22,true
2026-07-25 22:00,29,true
2026-07-25 22:15,34,true
2026-07-25 22:30,39,true
2026-07-25 22:45,43,true
2026-07-25 23:00,47,true
2026-07-25 23:15,51,true
2026-07-25 23:30,57,true
2026-07-25 23:45,61,true
