date-time,qty,charging
2026-07-16 00:00,65,true
2026-07-16 00:15,76,true
2026-07-16 00:30,80,true
2026-07-16 00:45,80,true
2026-07-16 01:00,80,true
2026-07-16 01:15,80,true
2026-07-16 01:30,80,true
2026-07-16 01:45,81,true
2026-07-16 02:00,81,true
2026-07-16 02:15,81,true
2026-07-16 02:30,81,true
2026-07-16 02:45,81,true
2026-07-16 03:00,81,true
2026-07-16 03:15,86,true
2026-07-16 03:30,91,true
2026-07-16 03:45,96,true
2026-07-16 04:00,99,true
2026-07-16 04:15,100,true
2026-07-16 04:30,100,true
2026-07-16 04:45,100,false
2026-07-16 05:00,100,false
2026-07-16 05:15,100,false
2026-07-16 05:30,100,false
2026-07-16 05:45,100,false
2026-07-16 06:00,100,false
2026-07-16 06:15,97,false
2026-07-16 06:30,95,false
2026-07-16 06:45,94,false
2026-07-16 07:00,92,false
2026-07-16 07:15,88,false
2026-07-16 07:30,82,false
2026-07-16 07:45,73,false
2026-07-16 08:00,70,false
2026-07-16 08:15,67,false
2026-07-16 08:30,64,false
2026-07-16 08:45,63,false
2026-07-16 09:00,61,false
2026-07-16 09:15,60,false
2026-07-16 09:30,59,false
2026-07-16 09:45,56,false
2026-07-16 10:00,53,false
2026-07-16 10:15,50,false
2026-07-16 10:30,47,false
2026-07-16 10:45,42,false
2026-07-16 11:00,37,false
2026-07-16 11:15,32,false
2026-07-16 11:30,27,false
2026-07-16 11:45,22,false
2026-07-16 12:00,16,false
2026-07-16 12:15,15,false
2026-07-16 12:30,14,false
2026-07-16 12:45,39,true
2026-07-16 13:00,63,true
2026-07-16 13:15,78,true
2026-07-16 13:30,88,true
2026-07-16 13:45,93,true
2026-07-16 14:00,95,false
2026-07-16 14:15,95,false
2026-07-16 14:30,95,false
2026-07-16 14:45,95,false
2026-07-16 15:00,91,false
2026-07-16 15:15,87,false
2026-07-16 15:30,83,false
2026-07-16 15:45,79,false
2026-07-16 16:00,74,false
2026-07-16 16:15,70,false
2026-07-16 16:30,63,false
2026-07-16 16:45,58,false
2026-07-16 17:00,53,false
2026-07-16 17:15,50,false
2026-07-16 17:30,48,false
2026-07-16 17:45,45,false
2026-07-16 18:00,42,false
2026-07-16 18:15,39,false
2026-07-16 18:30,36,false
2026-07-16 18:45,33,false
2026-07-16 19:15,31,false
2026-07-16 19:30,26,false
2026-07-16 19:45,23,false
2026-07-16 20:00,19,false
2026-07-16 20:15,17,false
2026-07-16 20:30,15,false
2026-07-16 20:45,13,false
2026-07-16 21:00,10,false
2026-07-16 21:15,6,false
2026-07-16 21:30,4,false
2026-07-16 21:45,26,false
2026-07-16 22:00,26,false
2026-07-16 22:15,26,false
2026-07-16 22:30,25,false
2026-07-16 22:45,21,false
2026-07-16 23:00,21,false
2026-07-16 23:15,19,false
2026-07-16 23:30,18,false
2026-07-16 23:45,12,false
