date-time,qty,charging
2026-08-19 00:00,94,true
2026-08-19 00:15,97,true
2026-08-19 00:30,99,true
2026-08-19 00:45,100,true
2026-08-19 01:00,100,false
2026-08-19 01:15,100,false
2026-08-19 01:30,100,false
2026-08-19 01:45,100,false
2026-08-19 02:00,100,false
2026-08-19 02:15,100,false
2026-08-19 02:30,100,false
2026-08-19 02:45,100,false
2026-08-19 03:00,100,false
2026-08-19 03:15,100,false
2026-08-19 03:30,100,false
2026-08-19 03:45,100,false
2026-08-19 04:00,100,false
2026-08-19 04:15,100,false
2026-08-19 04:30,100,false
2026-08-19 04:45,100,false
2026-08-19 05:00,100,false
2026-08-19 05:15,100,false
2026-08-19 05:30,100,false
2026-08-19 05:45,100,false
2026-08-19 06:00,100,false
2026-08-19 06:15,100,false
2026-08-19 06:30,100,false
2026-08-19 06:45,100,false
2026-08-19 07:00,100,false
2026-08-19 07:15,98,false
2026-08-19 07:30,94,false
2026-08-19 07:45,90,false
2026-08-19 08:00,87,false
2026-08-19 08:15,83,false
2026-08-19 08:30,78,false
2026-08-19 08:45,77,false
2026-08-19 09:00,74,false
2026-08-19 09:15,66,false
2026-08-19 09:30,61,false
2026-08-19 09:45,52,false
2026-08-19 10:00,50,true
2026-08-19 10:15,50,true
2026-08-19 10:30,50,true
2026-08-19 10:45,51,true
2026-08-19 11:00,51,true
2026-08-19 11:15,50,true
2026-08-19 11:30,71,true
2026-08-19 11:45,80,false
2026-08-19 12:00,69,false
2026-08-19 12:15,59,false
2026-08-19 12:30,50,false
2026-08-19 12:45,40,false
2026-08-19 13:00,31,false
2026-08-19 13:15,23,false
2026-08-19 13:30,16,true
2026-08-19 13:45,15,true
2026-08-19 14:00,15,true
2026-08-19 14:15,15,true
2026-08-19 14:30,16,true
2026-08-19 14:45,16,true
2026-08-19 15:00,41,true
2026-08-19 15:15,64,true
2026-08-19 15:30,80,true
2026-08-19 15:45,89,true
2026-08-19 16:00,93,false
2026-08-19 16:15,91,false
2026-08-19 16:30,85,false
2026-08-19 16:45,84,false
2026-08-19 17:00,82,false
2026-08-19 17:15,81,false
2026-08-19 17:30,80,false
2026-08-19 17:45,79,false
2026-08-19 18:00,78,false
2026-08-19 18:15,77,false
2026-08-19 18:30,74,false
2026-08-19 18:45,72,false
2026-08-19 19:15,65,false
2026-08-19 19:30,60,false
2026-08-19 19:45,59,false
2026-08-19 20:00,58,false
2026-08-19 20:15,55,false
2026-08-19 20:30,54,false
2026-08-19 20:45,53,false
2026-08-19 21:00,52,false
2026-08-19 21:15,50,false
2026-08-19 21:30,48,false
2026-08-19 21:45,47,false
2026-08-19 22:00,45,false
2026-08-19 22:15,44,false
2026-08-19 22:30,42,true
2026-08-19 22:45,65,true
2026-08-19 23:00,81,true
2026-08-19 23:15,90,true
2026-08-19 23:30,95,true
2026-08-19 23:45,98,true
