date-time,qty,charging
2026-09-02 00:00,72,true
2026-09-02 00:15,78,true
2026-09-02 00:30,83,true
2026-09-02 00:45,87,true
2026-09-02 01:00,92,true
2026-09-02 01:15,96,true
2026-09-02 01:30,98,true
2026-09-02 01:45,100,true
2026-09-02 02:00,100,false
2026-09-02 02:15,100,false
2026-09-02 02:30,100,false
2026-09-02 02:45,100,false
2026-09-02 03:00,100,false
2026-09-02 03:15,100,false
2026-09-02 03:30,100,false
2026-09-02 03:45,100,false
2026-09-02 04:00,100,false
2026-09-02 04:15,100,false
2026-09-02 04:30,100,false
2026-09-02 04:45,100,false
2026-09-02 05:00,100,false
2026-09-02 05:15,100,false
2026-09-02 05:30,100,false
2026-09-02 05:45,100,false
2026-09-02 06:00,100,false
2026-09-02 06:15,100,false
2026-09-02 06:30,100,false
2026-09-02 06:45,100,false
2026-09-02 07:00,95,false
2026-09-02 07:30,83,false
2026-09-02 07:45,79,false
2026-09-02 08:00,74,false
2026-09-02 08:15,70,false
2026-09-02 08:30,68,false
2026-09-02 08:45,65,false
2026-09-02 09:00,60,false
2026-09-02 09:15,56,false
2026-09-02 09:30,53,false
2026-09-02 09:45,47,false
2026-09-02 10:00,45,false
2026-09-02 10:30,33,false
2026-09-02 10:45,27,false
2026-09-02 11:00,23,false
2026-09-02 11:15,46,true
2026-09-02 11:30,68,true
2026-09-02 11:45,83,true
2026-09-02 12:00,91,true
2026-09-02 12:15,96,true
2026-09-02 12:30,97,false
2026-09-02 12:45,97,false
2026-09-02 13:00,92,false
2026-09-02 13:15,90,true
2026-09-02 13:30,95,true
2026-09-02 13:45,98,true
2026-09-02 14:00,100,true
2026-09-02 14:15,100,true
2026-09-02 14:30,100,false
2026-09-02 14:45,100,false
2026-09-02 15:00,100,false
2026-09-02 15:15,100,false
2026-09-02 15:30,100,false
2026-09-02 15:45,98,false
2026-09-02 16:00,93,false
2026-09-02 16:15,89,false
2026-09-02 16:30,84,false
2026-09-02 16:45,82,false
2026-09-02 17:00,79,false
2026-09-02 17:15,76,false
2026-09-02 17:30,71,false
2026-09-02 17:45,67,false
2026-09-02 18:00,63,false
2026-09-02 18:15,61,false
2026-09-02 18:30,58,false
2026-09-02 18:45,55,false
2026-09-02 19:15,41,false
2026-09-02 19:30,40,false
2026-09-02 19:45,38,false
2026-09-02 20:00,36,false
2026-09-02 20:15,33,false
2026-09-02 20:30,31,false
2026-09-02 20:45,28,false
2026-09-02 21:00,23,false
2026-09-02 21:15,19,false
2026-09-02 21:30,16,false
2026-09-02 21:45,10,false
2026-09-02 22:00,4,false
2026-09-02 22:16,3,false
2026-09-02 22:30,3,false
2026-09-02 22:45,2,false
2026-09-02 23:00,7,true
2026-09-02 23:15,21,true
2026-09-02 23:30,33,true
2026-09-02 23:45,46,true
