date-time,qty,charging
2026-09-09 00:00,44,true
2026-09-09 00:15,55,true
2026-09-09 00:30,65,true
2026-09-09 00:45,73,true
2026-09-09 01:00,79,true
2026-09-09 01:15,85,true
2026-09-09 01:30,89,true
2026-09-09 01:45,94,true
2026-09-09 02:00,97,true
2026-09-09 02:15,100,true
2026-09-09 02:30,100,true
2026-09-09 02:45,100,false
2026-09-09 03:00,100,false
2026-09-09 03:15,100,false
2026-09-09 03:30,100,false
2026-09-09 03:45,100,false
2026-09-09 04:00,100,false
2026-09-09 04:15,100,false
2026-09-09 04:30,100,false
2026-09-09 04:45,100,false
2026-09-09 05:00,100,false
2026-09-09 05:15,100,false
2026-09-09 05:30,100,false
2026-09-09 05:45,100,false
2026-09-09 06:00,100,false
2026-09-09 06:15,100,false
2026-09-09 06:30,95,false
2026-09-09 06:45,93,false
2026-09-09 07:00,90,false
2026-09-09 07:15,87,false
2026-09-09 07:31,85,false
2026-09-09 07:45,83,false
2026-09-09 08:00,79,false
2026-09-09 08:15,74,false
2026-09-09 08:30,66,false
2026-09-09 08:45,58,false
2026-09-09 09:00,57,false
2026-09-09 09:15,56,false
2026-09-09 09:30,52,false
2026-09-09 09:45,45,false
2026-09-09 10:00,41,false
2026-09-09 10:15,39,false
2026-09-09 10:30,45,true
2026-09-09 10:45,68,true
2026-09-09 11:00,80,true
2026-09-09 11:15,82,true
2026-09-09 11:30,91,true
2026-09-09 11:45,96,true
2026-09-09 12:00,98,true
2026-09-09 12:15,100,true
2026-09-09 12:30,100,true
2026-09-09 12:45,100,false
2026-09-09 13:00,100,false
2026-09-09 13:15,100,false
2026-09-09 13:30,100,false
2026-09-09 13:45,100,false
2026-09-09 14:00,100,false
2026-09-09 14:15,96,false
2026-09-09 14:30,92,false
2026-09-09 14:45,87,false
2026-09-09 15:00,82,false
2026-09-09 15:15,78,false
2026-09-09 15:30,74,false
2026-09-09 15:45,70,false
2026-09-09 16:00,69,false
2026-09-09 16:15,67,false
2026-09-09 16:30,66,false
2026-09-09 16:45,65,false
2026-09-09 17:00,65,false
2026-09-09 17:15,64,false
2026-09-09 17:30,61,false
2026-09-09 17:45,68,true
2026-09-09 18:00,83,true
2026-09-09 18:15,87,false
2026-09-09 18:30,84,true
2026-09-09 18:45,90,true
2026-09-09 19:15,98,true
2026-09-09 19:30,100,true
2026-09-09 19:45,100,false
2026-09-09 20:00,99,false
2026-09-09 20:15,97,false
2026-09-09 20:30,96,false
2026-09-09 20:45,90,false
2026-09-09 21:00,85,false
2026-09-09 21:15,80,false
2026-09-09 21:30,74,false
2026-09-09 21:45,73,false
2026-09-09 22:00,72,false
2026-09-09 22:15,69,false
2026-09-09 22:30,66,false
2026-09-09 22:45,66,false
2026-09-09 23:00,64,false
2026-09-09 23:15,58,false
2026-09-09 23:30,60,true
2026-09-09 23:45,70,true
