date-time,qty,charging
2026-08-05 00:00,54,false
2026-08-05 00:15,51,false
2026-08-05 00:30,49,false
2026-08-05 00:45,44,false
2026-08-05 01:00,39,false
2026-08-05 01:15,30,false
2026-08-05 01:30,24,false
2026-08-05 01:45,23,false
2026-08-05 02:00,23,false
2026-08-05 02:15,23,false
2026-08-05 02:30,22,false
2026-08-05 02:45,22,false
2026-08-05 03:00,22,false
2026-08-05 03:15,20,false
2026-08-05 03:30,20,false
2026-08-05 03:45,20,false
2026-08-05 04:00,19,false
2026-08-05 04:15,19,false
2026-08-05 04:30,19,false
2026-08-05 04:45,18,false
2026-08-05 05:00,18,false
2026-08-05 05:15,18,false
2026-08-05 05:30,18,false
2026-08-05 05:45,18,false
2026-08-05 06:00,17,false
2026-08-05 06:15,17,false
2026-08-05 06:30,17,false
2026-08-05 06:45,17,false
2026-08-05 07:00,16,false
2026-08-05 07:15,16,false
2026-08-05 07:30,16,false
2026-08-05 07:45,15,false
2026-08-05 08:00,15,false
2026-08-05 08:15,14,false
2026-08-05 08:30,12,false
2026-08-05 08:45,9,false
2026-08-05 09:00,6,false
2026-08-05 09:15,5,false
2026-08-05 09:30,4,true
2026-08-05 09:45,25,true
2026-08-05 10:00,32,true
2026-08-05 10:15,38,true
2026-08-05 10:30,40,false
2026-08-05 10:45,33,false
2026-08-05 11:00,26,false
2026-08-05 11:15,20,false
2026-08-05 11:30,16,false
2026-08-05 11:45,11,false
2026-08-05 12:00,5,false
2026-08-05 12:15,3,false
2026-08-05 12:30,6,true
2026-08-05 12:45,35,true
2026-08-05 13:00,38,false
2026-08-05 13:15,36,false
2026-08-05 13:30,35,false
2026-08-05 13:45,34,false
2026-08-05 14:00,31,false
2026-08-05 14:15,29,false
2026-08-05 14:30,28,false
2026-08-05 14:45,25,false
2026-08-05 15:00,24,false
2026-08-05 15:15,17,false
2026-08-05 15:30,14,false
2026-08-05 15:45,8,false
2026-08-05 16:00,3,false
2026-08-05 16:15,18,true
2026-08-05 16:30,44,true
2026-08-05 16:45,65,true
2026-08-05 17:00,80,true
2026-08-05 17:15,78,false
2026-08-05 17:30,69,false
2026-08-05 17:45,67,false
2026-08-05 18:00,63,false
2026-08-05 18:15,60,false
2026-08-05 18:30,60,false
2026-08-05 18:45,59,false
2026-08-05 19:15,58,false
2026-08-05 19:30,58,false
2026-08-05 19:45,56,false
2026-08-05 20:00,53,false
2026-08-05 20:15,51,false
2026-08-05 20:30,51,false
2026-08-05 20:45,48,false
2026-08-05 21:00,45,false
2026-08-05 21:15,44,false
2026-08-05 21:30,40,false
2026-08-05 21:45,37,false
2026-08-05 22:00,33,false
2026-08-05 22:15,30,false
2026-08-05 22:30,27,false
2026-08-05 22:45,27,false
2026-08-05 23:00,26,false
2026-08-05 23:15,26,false
2026-08-05 23:30,23,false
2026-08-05 23:45,15,false
