date-time,qty,charging
2026-07-14 20:45,85,false
2026-07-14 21:00,83,false
2026-07-14 21:15,82,false
2026-07-14 21:30,73,false
2026-07-14 21:45,66,false
2026-07-14 22:00,63,false
2026-07-14 22:15,,false
2026-07-14 22:30,57,false
2026-07-14 22:45,53,false
2026-07-14 23:00,53,false
2026-07-14 23:15,52,false
2026-07-14 23:30,52,false
2026-07-14 23:45,49,false
