date-time,qty,charging
2025-12-09 00:00,13,false
2025-12-09 00:15,12,false
2025-12-09 00:30,16,true
2025-12-09 00:45,31,true
2025-12-09 01:00,46,true
2025-12-09 01:15,,true
2025-12-09 01:30,72,true
2025-12-09 01:45,83,true
2025-12-09 02:00,90,true
2025-12-09 02:15,94,true
2025-12-09 02:30,96,true
2025-12-09 02:45,98,true
2025-12-09 03:00,100,true
2025-12-09 03:15,100,false
2025-12-09 03:30,100,false
2025-12-09 03:45,100,false
2025-12-09 04:00,100,false
2025-12-09 04:15,100,false
2025-12-09 04:30,100,false
2025-12-09 04:45,100,false
2025-12-09 05:00,100,false
2025-12-09 05:15,100,false
2025-12-09 05:30,100,false
2025-12-09 05:45,100,false
2025-12-09 06:00,100,false
2025-12-09 06:15,100,false
2025-12-09 06:30,98,false
2025-12-09 06:45,93,false
2025-12-09 07:00,87,false
2025-12-09 07:15,82,false
2025-12-09 07:30,81,true
2025-12-09 07:45,86,true
2025-12-09 08:00,93,true
2025-12-09 08:15,97,true
2025-12-09 08:30,99,true
2025-12-09 08:45,100,true
2025-12-09 09:00,100,true
2025-12-09 09:15,100,false
2025-12-09 09:30,100,false
2025-12-09 09:45,100,false
2025-12-09 10:00,100,false
2025-12-09 10:15,100,false
2025-12-09 10:30,100,false
2025-12-09 10:45,100,false
2025-12-09 11:00,100,false
2025-12-09 11:15,100,false
2025-12-09 11:30,100,false
2025-12-09 11:45,100,false
2025-12-09 12:00,95,false
2025-12-09 12:15,88,false
2025-12-09 12:30,84,false
2025-12-09 12:45,81,false
2025-12-09 13:00,77,false
2025-12-09 13:15,72,false
2025-12-09 13:30,69,false
2025-12-09 13:45,65,false
2025-12-09 14:00,65,false
2025-12-09 14:15,64,false
2025-12-09 14:30,64,false
2025-12-09 14:45,63,false
2025-12-09 15:00,63,false
2025-12-09 15:15,62,false
2025-12-09 15:30,,false
2025-12-09 15:45,56,false
2025-12-09 16:00,,false
2025-12-09 16:15,52,false
2025-12-09 16:30,51,false
2025-12-09 16:45,47,false
2025-12-09 17:00,43,false
2025-12-09 17:15,39,false
2025-12-09 17:30,36,false
2025-12-09 17:45,35,false
2025-12-09 18:00,33,false
2025-12-09 18:15,33,false
2025-12-09 18:30,32,false
2025-12-09 18:45,,false
2025-12-09 19:00,29,false
2025-12-09 19:15,29,false
2025-12-09 19:30,28,false
2025-12-09 19:45,28,false
2025-12-09 20:00,26,false
2025-12-09 20:15,24,false
2025-12-09 20:30,21,false
2025-12-09 20:45,19,false
2025-12-09 21:00,17,false
2025-12-09 21:15,11,false
2025-12-09 21:30,11,false
2025-12-09 21:45,9,false
2025-12-09 22:00,5,false
2025-12-09 22:15,13,true
2025-12-09 22:30,29,true
2025-12-09 22:45,44,true
2025-12-09 23:00,57,true
2025-12-09 23:15,70,true
2025-12-09 23:30,81,true
2025-12-09 23:45,90,true
