date-time,qty,charging
2025-12-16 00:00,9,false
2025-12-16 00:15,8,false
2025-12-16 00:30,8,true
2025-12-16 00:45,24,true
2025-12-16 01:00,34,false
2025-12-16 01:15,31,false
2025-12-16 01:30,22,true
2025-12-16 01:45,41,true
2025-12-16 02:00,57,true
2025-12-16 02:15,72,true
2025-12-16 02:30,83,true
2025-12-16 02:45,90,true
2025-12-16 03:00,94,true
2025-12-16 03:15,97,true
2025-12-16 03:30,98,true
2025-12-16 03:45,100,true
2025-12-16 04:00,100,false
2025-12-16 04:15,100,false
2025-12-16 04:30,100,false
2025-12-16 04:45,100,false
2025-12-16 05:00,100,false
2025-12-16 05:15,100,false
2025-12-16 05:30,100,false
2025-12-16 05:45,100,false
2025-12-16 06:00,100,false
2025-12-16 06:15,100,false
2025-12-16 06:30,97,false
2025-12-16 06:45,91,false
2025-12-16 07:00,86,false
2025-12-16 07:15,81,false
2025-12-16 07:30,78,false
2025-12-16 07:45,74,true
2025-12-16 08:00,85,true
2025-12-16 08:15,93,true
2025-12-16 08:30,97,true
2025-12-16 08:45,99,true
2025-12-16 09:00,100,true
2025-12-16 09:15,100,false
2025-12-16 09:30,100,false
2025-12-16 09:45,100,false
2025-12-16 10:00,100,true
2025-12-16 10:15,100,true
2025-12-16 10:30,100,false
2025-12-16 10:45,100,false
2025-12-16 11:15,100,false
2025-12-16 11:30,100,false
2025-12-16 11:45,100,false
2025-12-16 12:00,96,false
2025-12-16 12:15,91,false
2025-12-16 12:30,86,false
2025-12-16 12:45,81,false
2025-12-16 13:00,78,false
2025-12-16 13:15,74,false
2025-12-16 13:30,73,false
2025-12-16 13:45,72,false
2025-12-16 14:00,72,false
2025-12-16 14:15,71,false
2025-12-16 14:30,71,false
2025-12-16 14:45,70,false
2025-12-16 15:00,70,false
2025-12-16 15:15,69,false
2025-12-16 15:30,69,false
2025-12-16 15:45,68,false
2025-12-16 16:00,67,false
2025-12-16 16:15,65,false
2025-12-16 16:30,64,false
2025-12-16 16:45,64,false
2025-12-16 17:00,63,false
2025-12-16 17:15,62,false
2025-12-16 17:30,62,false
2025-12-16 17:45,61,false
2025-12-16 18:00,61,false
2025-12-16 18:15,,false
2025-12-16 18:30,57,false
2025-12-16 18:45,56,false
2025-12-16 19:00,,false
2025-12-16 19:15,52,false
2025-12-16 19:30,50,false
2025-12-16 19:45,45,false
2025-12-16 20:00,44,false
2025-12-16 20:15,43,false
2025-12-16 20:30,42,false
2025-12-16 20:45,39,false
2025-12-16 21:00,38,false
2025-12-16 21:15,38,false
2025-12-16 21:30,35,false
2025-12-16 21:45,33,false
2025-12-16 22:00,32,false
2025-12-16 22:15,32,false
2025-12-16 22:30,32,false
2025-12-16 22:45,31,false
2025-12-16 23:00,31,false
2025-12-16 23:15,29,false
2025-12-16 23:30,28,false
2025-12-16 23:45,,false
