date-time,qty,charging
2026-01-19 00:00,100,false
2026-01-19 00:15,100,false
2026-01-19 00:30,100,false
2026-01-19 00:45,100,false
2026-01-19 01:00,96,false
2026-01-19 01:15,90,false
2026-01-19 01:30,83,false
2026-01-19 01:45,75,false
2026-01-19 02:00,67,false
2026-01-19 02:15,62,false
2026-01-19 02:30,58,false
2026-01-19 02:45,55,false
2026-01-19 03:00,52,false
2026-01-19 03:15,48,false
2026-01-19 03:30,44,false
2026-01-19 03:45,43,false
2026-01-19 04:00,42,false
2026-01-19 04:15,41,false
2026-01-19 04:30,40,false
2026-01-19 04:45,39,false
2026-01-19 05:00,38,false
2026-01-19 05:15,37,false
2026-01-19 05:30,35,false
2026-01-19 05:45,34,false
2026-01-19 06:00,33,false
2026-01-19 06:15,32,false
2026-01-19 06:30,31,false
2026-01-19 06:45,,false
2026-01-19 07:00,29,false
2026-01-19 07:15,28,false
2026-01-19 07:30,,false
2026-01-19 07:45,26,false
2026-01-19 08:00,25,false
2026-01-19 08:15,24,false
2026-01-19 08:30,23,false
2026-01-19 08:45,22,false
2026-01-19 09:00,21,false
2026-01-19 09:15,20,false
2026-01-19 09:30,19,false
2026-01-19 09:45,18,false
2026-01-19 10:00,16,false
2026-01-19 10:15,13,false
2026-01-19 10:30,11,false
2026-01-19 10:45,8,false
2026-01-19 11:00,3,false
2026-01-19 11:15,5,true
2026-01-19 11:30,23,true
2026-01-19 11:45,44,true
2026-01-19 12:00,66,true
2026-01-19 12:15,81,true
2026-01-19 12:30,90,true
2026-01-19 12:45,94,true
2026-01-19 13:00,97,true
2026-01-19 13:15,99,true
2026-01-19 13:30,100,false
2026-01-19 13:45,100,false
2026-01-19 14:00,99,false
2026-01-19 14:15,95,false
2026-01-19 14:30,91,false
2026-01-19 14:45,87,false
2026-01-19 15:00,83,false
2026-01-19 15:15,78,false
2026-01-19 15:30,75,false
2026-01-19 15:45,72,false
2026-01-19 16:00,68,false
2026-01-19 16:15,64,false
2026-01-19 16:30,,false
2026-01-19 16:45,57,false
2026-01-19 17:00,,false
2026-01-19 17:15,48,false
2026-01-19 17:30,45,false
2026-01-19 17:45,40,false
2026-01-19 18:00,38,false
2026-01-19 18:15,34,false
2026-01-19 18:30,31,false
2026-01-19 19:00,26,false
2026-01-19 19:15,23,false
2026-01-19 19:30,20,false
2026-01-19 19:45,18,false
2026-01-19 20:00,8,false
2026-01-19 20:15,8,false
2026-01-19 20:30,8,false
2026-01-19 20:45,8,false
2026-01-19 21:00,8,false
2026-01-19 21:15,4,false
2026-01-19 21:30,23,true
2026-01-19 21:45,52,true
2026-01-19 22:00,72,true
2026-01-19 22:15,80,true
2026-01-19 22:30,86,true
2026-01-19 22:45,92,false
2026-01-19 23:00,92,false
2026-01-19 23:15,92,false
2026-01-19 23:30,92,false
2026-01-19 23:45,91,false
