date-time,qty,charging
2026-08-17 00:00,100,true
2026-08-17 00:15,100,true
2026-08-17 00:30,100,false
2026-08-17 00:45,100,false
2026-08-17 01:00,100,false
2026-08-17 01:15,100,false
2026-08-17 01:30,100,false
2026-08-17 01:45,100,false
2026-08-17 02:00,100,false
2026-08-17 02:15,100,false
2026-08-17 02:30,100,false
2026-08-17 02:45,100,false
2026-08-17 03:00,100,false
2026-08-17 03:15,100,false
2026-08-17 03:30,100,false
2026-08-17 03:45,100,false
2026-08-17 04:00,100,false
2026-08-17 04:15,100,false
2026-08-17 04:30,100,false
2026-08-17 04:45,100,false
2026-08-17 05:00,100,false
2026-08-17 05:15,100,false
2026-08-17 05:30,100,false
2026-08-17 05:45,100,false
2026-08-17 06:00,100,false
2026-08-17 06:15,100,false
2026-08-17 06:30,100,false
2026-08-17 06:45,100,false
2026-08-17 07:00,100,false
2026-08-17 07:15,100,false
2026-08-17 07:30,100,false
2026-08-17 07:45,100,false
2026-08-17 08:00,100,false
2026-08-17 08:15,98,false
2026-08-17 08:30,95,false
2026-08-17 08:45,94,false
2026-08-17 09:00,90,false
2026-08-17 09:15,87,false
2026-08-17 09:30,86,false
2026-08-17 09:45,86,false
2026-08-17 10:00,85,false
2026-08-17 10:15,84,false
2026-08-17 10:30,81,false
2026-08-17 10:45,79,false
2026-08-17 11:00,77,false
2026-08-17 11:15,76,false
2026-08-17 11:30,71,false
2026-08-17 11:45,67,false
2026-08-17 12:00,63,false
2026-08-17 12:15,59,false
2026-08-17 12:30,56,false
2026-08-17 12:45,55,false
2026-08-17 13:00,53,false
2026-08-17 13:15,50,false
2026-08-17 13:30,47,false
2026-08-17 13:45,47,false
2026-08-17 14:00,44,false
2026-08-17 14:15,41,false
2026-08-17 14:30,39,false
2026-08-17 14:45,38,false
2026-08-17 15:00,38,false
2026-08-17 15:15,35,false
2026-08-17 15:30,31,false
2026-08-17 15:45,28,false
2026-08-17 16:00,26,false
2026-08-17 16:15,24,false
2026-08-17 16:30,24,false
2026-08-17 16:45,21,false
2026-08-17 17:00,18,false
2026-08-17 17:15,18,false
2026-08-17 17:30,17,false
2026-08-17 17:45,17,false
2026-08-17 18:00,17,false
2026-08-17 18:15,17,false
2026-08-17 18:30,11,false
2026-08-17 18:45,10,false
2026-08-17 19:15,41,true
2026-08-17 19:30,64,true
2026-08-17 19:45,80,true
2026-08-17 20:00,80,true
2026-08-17 20:15,86,true
2026-08-17 20:30,94,true
2026-08-17 20:45,97,true
2026-08-17 21:00,99,true
2026-08-17 21:15,100,false
2026-08-17 21:30,100,false
2026-08-17 21:45,100,false
2026-08-17 22:00,100,false
2026-08-17 22:15,100,false
2026-08-17 22:30,100,false
2026-08-17 22:45,99,false
2026-08-17 23:00,94,false
2026-08-17 23:15,94,true
2026-08-17 23:30,98,true
2026-08-17 23:45,100,true
