date-time,qty,charging
2026-04-26 00:00,35,false
2026-04-26 00:15,33,false
2026-04-26 00:30,31,false
2026-04-26 00:45,43,true
2026-04-26 01:00,57,true
2026-04-26 01:15,69,true
2026-04-26 01:30,81,true
2026-04-26 01:45,91,true
2026-04-26 02:00,96,true
2026-04-26 02:15,98,true
2026-04-26 02:30,100,true
2026-04-26 02:45,100,false
2026-04-26 03:00,100,false
2026-04-26 03:15,100,false
2026-04-26 03:30,100,false
2026-04-26 03:45,100,false
2026-04-26 04:00,100,false
2026-04-26 04:15,100,false
2026-04-26 04:30,100,false
2026-04-26 04:45,100,false
2026-04-26 05:00,100,false
2026-04-26 05:15,100,false
2026-04-26 05:30,100,false
2026-04-26 05:45,100,false
2026-04-26 06:00,100,false
2026-04-26 06:15,100,false
2026-04-26 06:30,100,false
2026-04-26 06:45,100,false
2026-04-26 07:00,100,false
2026-04-26 07:15,100,false
2026-04-26 07:30,100,false
2026-04-26 07:45,100,false
2026-04-26 08:00,100,false
2026-04-26 08:15,100,false
2026-04-26 08:30,97,false
2026-04-26 08:45,91,false
2026-04-26 09:00,87,false
2026-04-26 09:15,82,false
2026-04-26 09:30,77,false
2026-04-26 09:45,72,false
2026-04-26 10:00,68,false
2026-04-26 10:15,67,false
2026-04-26 10:30,66,false
2026-04-26 10:45,64,false
2026-04-26 11:00,62,false
2026-04-26 11:15,,false
2026-04-26 11:30,56,false
2026-04-26 11:45,51,false
2026-04-26 12:00,47,false
2026-04-26 12:15,40,false
2026-04-26 12:30,38,false
2026-04-26 12:45,35,false
2026-04-26 13:00,33,false
2026-04-26 13:15,31,false
2026-04-26 13:30,,false
2026-04-26 13:45,,false
2026-04-26 14:00,26,false
2026-04-26 14:15,23,false
2026-04-26 14:30,19,false
2026-04-26 14:45,17,false
2026-04-26 15:00,17,false
2026-04-26 15:15,16,false
2026-04-26 15:30,,false
2026-04-26 15:45,,false
2026-04-26 16:00,14,false
2026-04-26 16:15,12,false
2026-04-26 16:30,11,false
2026-04-26 16:45,10,false
2026-04-26 17:00,10,false
2026-04-26 17:15,9,false
2026-04-26 17:30,9,false
2026-04-26 17:45,9,false
2026-04-26 18:00,8,false
2026-04-26 18:15,7,false
2026-04-26 18:30,7,false
2026-04-26 18:45,23,true
2026-04-26 19:00,48,true
2026-04-26 19:15,69,true
2026-04-26 19:30,82,true
2026-04-26 19:45,91,true
2026-04-26 20:00,95,true
2026-04-26 20:15,97,false
2026-04-26 20:30,97,false
2026-04-26 20:45,95,false
2026-04-26 21:00,93,false
2026-04-26 21:15,93,false
2026-04-26 21:30,92,false
2026-04-26 21:45,91,false
2026-04-26 22:00,90,false
2026-04-26 22:15,89,false
2026-04-26 22:30,88,false
2026-04-26 22:45,88,false
2026-04-26 23:00,87,false
2026-04-26 23:15,84,false
2026-04-26 23:30,79,false
2026-04-26 23:45,77,false
