date-time,qty,charging
2026-08-26 00:00,99,true
2026-08-26 00:15,100,true
2026-08-26 00:30,100,false
2026-08-26 00:45,100,false
2026-08-26 01:00,100,false
2026-08-26 01:15,100,false
2026-08-26 01:30,100,false
2026-08-26 01:45,100,false
2026-08-26 02:00,100,false
2026-08-26 02:15,100,false
2026-08-26 02:30,100,false
2026-08-26 02:45,100,false
2026-08-26 03:00,100,false
2026-08-26 03:15,100,false
2026-08-26 03:30,100,false
2026-08-26 03:45,100,false
2026-08-26 04:00,100,false
2026-08-26 04:15,100,false
2026-08-26 04:30,100,false
2026-08-26 04:45,100,false
2026-08-26 05:00,100,false
2026-08-26 05:15,100,false
2026-08-26 05:30,100,false
2026-08-26 05:45,100,false
2026-08-26 06:00,100,false
2026-08-26 06:15,100,false
2026-08-26 06:30,100,false
2026-08-26 06:45,97,false
2026-08-26 07:00,94,false
2026-08-26 07:15,91,false
2026-08-26 07:30,87,false
2026-08-26 07:45,86,false
2026-08-26 08:00,84,false
2026-08-26 08:15,81,false
2026-08-26 08:30,80,false
2026-08-26 08:45,75,false
2026-08-26 09:00,69,false
2026-08-26 09:15,66,false
2026-08-26 09:30,60,false
2026-08-26 09:45,55,false
2026-08-26 10:00,50,false
2026-08-26 10:15,47,false
2026-08-26 10:30,44,false
2026-08-26 10:45,43,false
2026-08-26 11:00,42,false
2026-08-26 11:15,39,false
2026-08-26 11:30,37,false
2026-08-26 11:45,34,false
2026-08-26 12:00,29,false
2026-08-26 12:15,26,false
2026-08-26 12:30,23,false
2026-08-26 12:45,19,false
2026-08-26 13:00,15,false
2026-08-26 13:15,13,false
2026-08-26 13:30,12,false
2026-08-26 13:45,11,false
2026-08-26 14:00,10,false
2026-08-26 14:15,8,false
2026-08-26 14:30,7,false
2026-08-26 14:45,6,false
2026-08-26 15:00,24,true
2026-08-26 15:15,49,true
2026-08-26 15:30,70,true
2026-08-26 15:45,73,false
2026-08-26 16:00,76,true
2026-08-26 16:15,83,true
2026-08-26 16:30,92,true
2026-08-26 16:45,96,true
2026-08-26 17:00,98,true
2026-08-26 17:15,100,true
2026-08-26 17:30,100,false
2026-08-26 17:45,100,false
2026-08-26 18:00,97,false
2026-08-26 18:15,98,true
2026-08-26 18:30,98,false
2026-08-26 18:45,97,false
2026-08-26 19:15,92,false
2026-08-26 19:30,89,false
2026-08-26 19:45,89,false
2026-08-26 20:00,89,false
2026-08-26 20:15,89,false
2026-08-26 20:30,88,false
2026-08-26 20:45,82,false
2026-08-26 21:01,81,false
2026-08-26 21:15,79,false
2026-08-26 21:30,78,false
2026-08-26 21:45,77,false
2026-08-26 22:00,76,false
2026-08-26 22:15,73,false
2026-08-26 22:30,73,false
2026-08-26 22:45,73,false
2026-08-26 23:00,69,false
2026-08-26 23:15,70,true
2026-08-26 23:30,78,true
2026-08-26 23:45,86,true
