date-time,qty,charging
2026-07-21 00:00,46,true
2026-07-21 00:15,49,true
2026-07-21 00:30,51,true
2026-07-21 00:45,53,true
2026-07-21 01:00,56,true
2026-07-21 01:15,58,true
2026-07-21 01:30,59,true
2026-07-21 01:45,61,true
2026-07-21 02:00,61,true
2026-07-21 02:15,63,true
2026-07-21 02:30,64,true
2026-07-21 02:45,65,true
2026-07-21 03:00,67,true
2026-07-21 03:15,68,true
2026-07-21 03:30,69,true
2026-07-21 03:45,70,true
2026-07-21 04:00,71,true
2026-07-21 04:15,72,true
2026-07-21 04:30,73,true
2026-07-21 04:45,74,true
2026-07-21 05:00,75,true
2026-07-21 05:15,76,true
2026-07-21 05:30,78,true
2026-07-21 05:45,78,true
2026-07-21 06:00,79,true
2026-07-21 06:15,80,true
2026-07-21 06:30,80,true
2026-07-21 06:45,80,true
2026-07-21 07:00,81,true
2026-07-21 07:15,82,false
2026-07-21 07:30,82,false
2026-07-21 07:45,80,false
2026-07-21 08:00,75,false
2026-07-21 08:15,72,false
2026-07-21 08:30,68,false
2026-07-21 08:45,65,false
2026-07-21 09:00,59,false
2026-07-21 09:15,53,false
2026-07-21 09:30,47,false
2026-07-21 09:45,39,false
2026-07-21 10:00,34,false
2026-07-21 10:15,30,false
2026-07-21 10:30,25,false
2026-07-21 10:45,17,false
2026-07-21 11:00,12,false
2026-07-21 11:15,8,false
2026-07-21 11:30,3,false
2026-07-21 11:45,12,false
2026-07-21 12:00,7,false
2026-07-21 12:15,2,false
2026-07-21 12:45,16,false
2026-07-21 13:00,27,true
2026-07-21 13:15,36,true
2026-07-21 13:30,42,true
2026-07-21 13:45,47,true
2026-07-21 14:00,52,true
2026-07-21 14:15,57,true
2026-07-21 14:30,61,true
2026-07-21 14:45,64,true
2026-07-21 15:00,66,true
2026-07-21 15:15,71,true
2026-07-21 15:30,75,true
2026-07-21 15:45,78,true
2026-07-21 16:00,81,true
2026-07-21 16:15,82,true
2026-07-21 16:30,84,true
2026-07-21 16:45,86,true
2026-07-21 17:00,86,false
2026-07-21 17:15,86,false
2026-07-21 17:30,84,false
2026-07-21 17:45,82,false
2026-07-21 18:00,79,false
2026-07-21 18:15,75,false
2026-07-21 18:30,71,false
2026-07-21 18:45,69,false
2026-07-21 19:15,74,true
2026-07-21 19:30,87,true
2026-07-21 19:45,90,false
2026-07-21 20:00,90,false
2026-07-21 20:15,89,false
2026-07-21 20:30,87,false
2026-07-21 20:45,86,false
2026-07-21 21:00,84,false
2026-07-21 21:15,82,false
2026-07-21 21:30,81,false
2026-07-21 21:45,78,false
2026-07-21 22:00,77,false
2026-07-21 22:15,74,false
2026-07-21 22:30,73,false
2026-07-21 22:45,72,false
2026-07-21 23:00,72,false
2026-07-21 23:15,72,false
2026-07-21 23:30,72,false
2026-07-21 23:45,70,false
