date-time,qty,charging
2026-09-06 00:00,78,true
2026-09-06 00:15,84,true
2026-09-06 00:30,90,true
2026-09-06 00:45,95,true
2026-09-06 01:00,98,true
2026-09-06 01:15,99,true
2026-09-06 01:30,100,true
2026-09-06 01:45,100,false
2026-09-06 02:00,100,false
2026-09-06 02:15,100,false
2026-09-06 02:30,100,false
2026-09-06 02:45,100,false
2026-09-06 03:00,100,false
2026-09-06 03:15,100,false
2026-09-06 03:30,100,false
2026-09-06 03:45,100,false
2026-09-06 04:00,100,false
2026-09-06 04:15,100,false
2026-09-06 04:30,100,false
2026-09-06 04:45,100,false
2026-09-06 05:00,100,false
2026-09-06 05:15,100,false
2026-09-06 05:30,100,false
2026-09-06 05:45,100,false
2026-09-06 06:00,98,false
2026-09-06 06:15,96,false
2026-09-06 06:30,96,false
2026-09-06 06:45,88,false
2026-09-06 07:00,81,false
2026-09-06 07:15,75,false
2026-09-06 07:30,71,false
2026-09-06 07:45,69,true
2026-09-06 08:00,78,true
2026-09-06 08:15,84,false
2026-09-06 08:30,84,false
2026-09-06 08:45,82,true
2026-09-06 09:00,88,true
2026-09-06 09:15,94,true
2026-09-06 09:30,97,true
2026-09-06 09:45,99,true
2026-09-06 10:00,100,true
2026-09-06 10:15,100,false
2026-09-06 10:30,100,false
2026-09-06 10:45,100,false
2026-09-06 11:00,100,false
2026-09-06 11:15,100,false
2026-09-06 11:30,100,false
2026-09-06 11:45,100,false
2026-09-06 12:00,97,false
2026-09-06 12:15,92,false
2026-09-06 12:30,84,false
2026-09-06 12:45,80,false
2026-09-06 13:00,77,false
2026-09-06 13:15,72,false
2026-09-06 13:30,69,false
2026-09-06 13:45,65,false
2026-09-06 14:00,61,false
2026-09-06 14:15,56,false
2026-09-06 14:30,52,false
2026-09-06 14:45,47,false
2026-09-06 15:00,43,false
2026-09-06 15:15,37,false
2026-09-06 15:30,32,false
2026-09-06 15:45,30,false
2026-09-06 16:00,28,false
2026-09-06 16:15,19,false
2026-09-06 16:30,18,false
2026-09-06 16:45,18,false
2026-09-06 17:00,18,false
2026-09-06 17:15,16,false
2026-09-06 17:30,16,false
2026-09-06 17:45,16,false
2026-09-06 18:00,15,false
2026-09-06 18:15,12,false
2026-09-06 18:30,9,false
2026-09-06 18:45,9,false
2026-09-06 19:15,9,false
2026-09-06 19:30,7,false
2026-09-06 19:45,5,false
2026-09-06 20:00,4,false
2026-09-06 20:15,4,false
2026-09-06 20:30,4,false
2026-09-06 20:45,4,false
2026-09-06 21:00,4,false
2026-09-06 21:15,4,false
2026-09-06 21:30,10,true
2026-09-06 21:45,16,true
2026-09-06 22:00,26,true
2026-09-06 22:15,28,false
2026-09-06 22:30,24,false
2026-09-06 22:45,32,true
2026-09-06 23:00,42,false
2026-09-06 23:15,40,false
2026-09-06 23:30,45,true
2026-09-06 23:45,55,true
