date-time,qty,charging
date-time,qty,charging


2026-09-04 00:00,62,true
2026-09-04 00:15,72,true
2026-09-04 00:30,82,true
2026-09-04 00:45,91,true
2026-09-04 01:00,95,true
2026-09-04 01:15,98,true
2026-09-04 01:30,100,true
2026-09-04 01:45,100,true
2026-09-04 02:00,100,false
2026-09-04 02:15,100,false
2026-09-04 02:30,100,false
2026-09-04 02:45,100,false
2026-09-04 03:00,100,false
2026-09-04 03:15,100,false
2026-09-04 03:30,100,false
2026-09-04 03:45,100,false
2026-09-04 04:00,100,false
2026-09-04 04:15,100,false
2026-09-04 04:30,100,false
2026-09-04 04:45,100,false
2026-09-04 05:00,100,false
2026-09-04 05:15,100,false
2026-09-04 05:30,100,false
2026-09-04 05:45,100,false
2026-09-04 06:00,100,false
2026-09-04 06:15,100,false
2026-09-04 06:30,100,false
2026-09-04 06:45,100,false
2026-09-04 07:00,98,false
2026-09-04 07:15,95,false
2026-09-04 07:30,92,false
2026-09-04 07:45,90,false
2026-09-04 08:00,84,false
2026-09-04 08:15,79,false
2026-09-04 08:30,75,false
2026-09-04 08:45,72,false
2026-09-04 09:00,71,false
2026-09-04 09:15,69,false
2026-09-04 09:30,68,false
2026-09-04 09:45,63,false
2026-09-04 10:00,60,false
2026-09-04 10:15,54,false
2026-09-04 10:30,53,false
2026-09-04 10:45,51,false
2026-09-04 11:00,50,false
2026-09-04 11:15,47,false
2026-09-04 11:30,45,false
2026-09-04 11:45,40,false
2026-09-04 12:00,37,false
2026-09-04 12:15,31,false
2026-09-04 12:30,27,false
2026-09-04 12:45,25,false
2026-09-04 13:00,22,false
2026-09-04 13:15,17,false
2026-09-04 13:30,14,false
2026-09-04 13:45,10,false
2026-09-04 14:00,11,true
2026-09-04 14:15,40,true
2026-09-04 14:30,63,true
2026-09-04 14:45,79,true
2026-09-04 15:00,89,true
2026-09-04 15:15,94,true
2026-09-04 15:30,97,true
2026-09-04 15:45,99,true
2026-09-04 16:00,100,true
2026-09-04 16:15,100,false
2026-09-04 16:30,100,false
2026-09-04 16:45,100,false
2026-09-04 17:00,100,false
2026-09-04 17:15,100,false
2026-09-04 17:30,100,false
2026-09-04 17:45,100,false
2026-09-04 18:00,100,false
2026-09-04 18:15,100,false
2026-09-04 18:30,100,false
2026-09-04 18:45,100,false
2026-09-04 19:15,94,false
2026-09-04 19:30,91,false
2026-09-04 19:45,87,false
2026-09-04 20:00,84,false
2026-09-04 20:15,78,false
2026-09-04 20:30,74,false
2026-09-04 20:45,69,false
2026-09-04 21:00,64,false
2026-09-04 21:15,59,false
2026-09-04 21:30,54,false
2026-09-04 21:45,50,false
2026-09-04 22:00,47,false
2026-09-04 22:15,41,false
2026-09-04 22:30,37,false
2026-09-04 22:45,34,false
2026-09-04 23:00,30,false
2026-09-04 23:15,24,false
2026-09-04 23:30,32,true
2026-09-04 23:45,44,true
